mu1 sigma1 mu2 sigma2 alpha mup mlo
1.0042937071623375 1.1745533406549091 1.3115692333326558 0.048310237655173505 0.49577504262460054 2.0196172855495202 0.9158318735728185
1.212348125384857 0.20942201847645667 2.3142891500888547 1.6836015455377595 0.9571775572470416 2.5107365248788573 1.1387824012481869
1.2376346524955084 0.4821704697165067 1.2848208562658356 0.034240369673944296 0.34679796818495395 2.863313004658042 1.059931159874419
1.2959758660221077 0.11878300943994641 1.9591920101445104 1.7100960856435248 0.7625573512318472 2.4344930376155034 1.1359388142687092
1.3602409802914766 0.09760827240361018 1.7206112303971013 1.9955835037612315 0.740501009087683 1.9698421228665297 1.077615889473948
1.2618909934034823 0.06787728827440243 1.3998111580701504 0.30404411872752346 0.5395574203603362 2.3846780193929 0.9698734103657256
1.2971912576959173 0.08185468003853148 1.3194282036906306 1.1007116256329457 0.6243168252862864 2.311982663016949 1.075614598023349
1.3266239707281398 0.13160757850702096 1.7670329074252002 1.2362751680845832 0.779250188315307 1.9915876787907374 1.0579945506107375
1.2570556511160738 0.040958560434433224 1.2804263415519426 0.20706354012859504 0.05733045625756263 2.3324324915757098 1.149103677886929
1.1439117623538424 0.8185080229652555 1.279986419389773 0.1111657259527134 0.49745045681821287 1.9748370578404775 1.1250323628984127
1.3348552618451104 0.06636463519161954 1.5617537015485636 0.3337789594930484 0.5095931726691817 2.076230629478578 1.1231458458947243
1.1877542649959631 0.1075577338473438 1.8984088436326878 1.1569350889756624 0.7049220895917411 2.119558873487108 1.1719933217710534
1.319764153933821 0.08283189722206326 1.963586605025884 0.644309373197479 0.938400947608426 2.7361818791394077 1.0482738605681607
1.3215688520103923 0.18731408538745858 2.139209871174426 1.68195499288741 0.948173718720899 2.460549369471134 1.1664654779807053
1.1938612512305282 0.1114731222781884 1.5347407038002916 1.1570735020816743 0.89036391853285 1.9607595328241807 1.1741482873916231
1.3499304760258755 0.09165305744949778 1.8439126716045608 0.22010576184759525 0.7898233859045444 1.996000912495768 0.9328560774324238
1.3327768582325412 0.17230988313137227 1.9512750349056014 0.040345889212965245 0.9887592075176274 2.0410696849658496 1.1406753360686035
1.3155840655158737 0.08835598018994935 1.7009696538818977 0.9206773184949223 0.9199945843282115 2.7591188772198523 0.9663156574354692
1.1900975747150975 0.22485286954776793 2.1996274372820244 0.3613890723364251 0.9360606691090396 2.8013656636443134 1.178623716114018
1.3027617130671298 0.13418113517297214 1.559202156635553 0.39952953049655443 0.7097091124663455 2.4962829528832606 1.132659153051832
1.2501080452072726 0.13561956358015226 2.115104501488251 1.6168991590073198 0.7149703755942484 2.3757790218590786 1.1666842336005234
1.3280563498156361 0.13236059542963288 1.7393350123967575 0.6281251424477113 0.8127528621858845 2.1583229048356705 1.0891293507960433
1.356815570599867 0.09188867543177365 1.7320956087843409 1.255669361479246 0.8573542374775974 2.1517201164899458 0.9643730432189084
1.1913597755973404 0.3181042443854762 1.2290565794137334 0.20657623926919738 0.8127374340426614 2.3818342469937273 1.1666194025878884
1.3145140904398753 0.10843906445889259 1.3511981728851576 1.055734938667855 0.9866440870235562 2.530228831210757 1.1688563622571175
1.3048867493874368 0.11295821764925172 1.3401163621349015 0.299367933759255 0.31704628098484255 2.2958260315785646 1.1709699116696137
1.3617575190983497 0.09567577728545662 1.8476410212344943 0.263100181775046 0.8632475097911284 2.0442609695277616 0.9320393355978907
1.2644767791324103 0.29244623664383895 1.3682940915282322 0.09422020678796691 0.4152790456726584 2.049648733291403 1.132856813878371
1.2963369952665225 0.05372795291629483 1.4311008301791408 1.0419926896906169 0.7764478921372272 2.8273791883741812 1.0730337158484566
1.2030046694230319 0.18082347502441823 1.856669938105013 1.909833876637779 0.98954825308436 2.0811804715348976 1.1548665593588727
1.286330722118468 0.07383438308028241 1.4325161062360787 0.5348913224742624 0.9418941883264237 2.0923053613494087 1.0978824985554518
1.3583118822231177 0.10289887861478611 1.3744077591846635 1.5047060893529447 0.8933399547070358 2.3635915406028216 1.1490400584293001
1.2597754169168272 0.2054198861711231 1.680649028831097 1.2888403564642816 0.851499704334971 2.319706030906946 1.1594141357811047
1.2989772863214606 0.1921014951404539 1.88132864088122 1.6969837008973574 0.9896039445821558 2.6072667020346874 1.1619882001451924
1.338349602962733 0.13784721766908029 1.609081115847772 0.7909276067312887 0.731306233238082 2.126049319075119 1.167206770560605
1.3243672558971005 0.03678230267581327 1.3868005954348868 0.8060693904786663 0.5255857166047859 1.980601377473521 0.9938431235893292
1.2832153899223848 0.37313768251134605 1.2905904815450018 0.07801935023968548 0.49490718427676234 2.083360420404032 0.9776744118605513
1.3136771541118244 0.03909668624352908 1.645657995269378 1.2051966424430833 0.6914864291255981 2.2920132148006154 1.1203975114695703
1.312499322347748 0.6709745932430966 1.3267864129045113 0.12011132947102263 0.14278951475802867 2.0068032152844197 0.97894747573641
1.3123179898735393 0.07752242648227849 1.7405865843995745 1.2404435070685036 0.9452584852126041 2.344584178321576 1.0387111283449535
1.3047469323542336 0.08129670109674077 1.7685023313766912 1.112734657528311 0.9251813729235356 2.363097806255932 0.9083547472601335
1.3353813560285999 0.12905822397007685 1.9751029776720856 1.717368937288085 0.8476066564359308 2.480067563282639 1.173088137497715
1.2078663508869647 0.3182320152170306 1.277599045435503 0.04810320971605532 0.5143296651723468 2.6819591344112315 1.1849133748035265
1.2185493656868795 0.23669843864416823 1.3875992689878518 0.5240996642685631 0.8421351419569867 2.7861791011370682 1.1656719355414362
1.317125881898638 0.74511018358006 1.3318130734309914 0.09323546524548443 0.32214817944662166 2.478813461323947 1.1480969356999786
1.293615820295753 0.08825188168808311 1.3775263438720344 0.7657351262360687 0.6305837049379135 2.2248213058299044 1.061418218782679
1.3623984572016334 0.12716272276232785 1.8437971394412775 1.0206855999461755 0.8525717083655313 2.1277893445910605 1.1664801609607651
1.2585077515497278 0.2252321458012045 1.9732591029442421 1.997415777237115 0.9477147623650329 2.5979595409595397 1.1650060313335076
1.334555658053712 0.13880596060641134 1.9953091951742294 0.5167879010309063 0.9376215224367475 2.7399552589926066 1.1453757253168115
1.3492547986552772 0.07547041584794689 1.5370613438961254 0.5724069321642727 0.9300113699607714 2.1137905140581332 1.1631458645951636
1.1269209280294832 1.1853821919245833 1.3127245487919112 0.05799650272056102 0.32445072129885694 2.6046106109715494 1.0645532481112394
1.2815796661924512 0.09933925063898431 1.7916429143229866 0.28525281544911674 0.8553037130869462 2.5372276004319536 1.0256638334247534
1.3166824360930232 0.17795523510711236 1.6046945996275999 1.7281511680078174 0.884217272528699 2.2386068741419303 1.1578913667810844
1.2676707843117039 0.0816975097350315 1.4678394311227267 0.8055920033497763 0.8185462983626248 2.4060560787910164 1.1253736327826087
1.2579970389970856 0.11053396329410113 2.0579909076979965 1.935598922641684 0.8211400963856239 2.388195634593224 1.1806373859812163
1.3117866492203651 0.11713304421334121 1.6686996130562481 1.1773531504386514 0.9823554893886361 2.8410883151726747 1.1721112886633906
1.3125743154338507 0.11243610503148624 1.4852432875191897 1.8324017161730763 0.8715782737821561 2.1177649198644817 0.9114244769570607
1.2310148109792172 0.19001682242887852 1.7740953496388976 0.05821041063834217 0.8890717013174507 2.5195635302491945 1.167884013608383
1.2811480765706214 0.08889981410883759 1.926302254208947 1.1474528095271423 0.911945829697973 2.1542761480737043 1.0771112125171205
1.3082319572766745 0.10732732688561974 1.7037911396524668 0.9391946209096669 0.9042792957831872 2.251710181919782 0.9728276053695069
1.2842144712035997 0.11262740026855297 1.7657931856237772 1.9050844708177386 0.7168935993212744 2.413371695698981 1.1616865339541638
1.282695469262145 0.06959373148569163 1.557956969148281 0.9012965327042461 0.7532746432311523 1.889991217517144 1.036528444695845
1.32000066960949 0.08800391848439515 2.091474472689094 0.6273470250779501 0.9430919162194743 2.414897724381742 0.9811047213616162
1.2608204181521678 0.1527268761850104 1.4365742521257348 1.3999823519024408 0.7986205240310597 2.719896549816915 1.1700351722751485
1.1937787976935732 0.09232854047069418 1.3842196834337157 0.2378550574404417 0.5190154703969081 2.0537122265159544 1.1574707826955042
1.333128759728254 0.04436539214383709 1.7042487800288586 1.4929599436503682 0.8460064330620474 1.9970340184441506 1.0901795415215543
1.3145459338376464 0.14951958538376822 2.869414569450076 1.0870745226179674 0.9526880310721145 2.8795489503360594 1.163210775837252
1.2174266074113542 0.22052101658808154 1.2601996770733526 0.2010952492395074 0.6730502164751347 2.372923763119283 1.1612471666548232
1.1846509568627202 0.14348604906299095 1.2484443295353165 0.5866627778632321 0.8428711814557788 2.472517003404226 1.1819998712866542
1.1876810875073767 0.18240005887956 1.3764876262161996 0.5381172071621235 0.5380908288444924 1.9988649390168463 1.1735365235521216
1.1746422751176937 0.21699739325653453 1.492478743202408 0.38899346267079665 0.7016269462185143 2.2840297458637635 1.1635912083803244
1.208771390386827 0.4327023213182852 1.2619193595435045 0.08802909174915054 0.35897156079480036 2.352794519527884 1.0897806527828173
1.225489542865625 0.1943862259523231 1.6608611870817978 0.7063090766331387 0.8301788460304222 2.8284449642120824 1.1688651300798694
1.301954327013915 0.14882572031047286 2.1051195533399873 0.7099736794822566 0.8684471945180278 2.577988497473048 1.157607803173409
1.2302728526288393 0.147113261642184 1.3637738812608629 0.44676723671700413 0.7293605888446563 2.5849768644644855 1.135949221165343
1.3391443399260352 0.10188050053188469 1.7081791688617336 1.9440906288551796 0.9190339153957201 2.3251997317512165 1.008142015884064
1.313990201673172 1.318509744232492 1.339749129624245 0.08293264669402485 0.07165995676029081 2.1569754081468506 0.9231809588886976
1.3536184025952744 0.09633484440784143 1.418137736429395 0.48781632463958435 0.8939499851251792 2.425993733404237 1.0880100098246357
1.184232734622317 0.13971550316651732 1.7402320540271203 1.8262274096213524 0.8498248037149166 2.2894000777555674 1.1619351745050532
1.2936714579894533 0.04810668346129717 2.0658276087510368 0.40777232949975484 0.7734986659712573 2.154042789578347 0.9952098276279271
1.3093185192480474 0.11338488124790087 1.832794815747498 0.5496011426251594 0.9597343030751715 2.1269860381381043 1.0695093900154629
1.2646505047356158 0.030519045092731935 1.3294768337950265 0.2157499274252746 0.12858108862647896 2.3725740966499265 1.166494003947763
1.3423229512373434 0.07623880830042734 1.5136195756824764 0.6738131576978428 0.8010089112121221 2.485441649035721 1.0794841786289822
1.3137199673501427 0.28690840803314993 1.31704431171462 0.02420927271360409 0.7801580629449356 2.728664851832511 1.092053284849021
1.3503470852482642 0.07029917212135048 1.9503159720213263 1.125260810143727 0.8860940685660267 2.0994222779233462 1.1633956236855312
1.302139814901786 0.05849216623225966 1.9401703077260724 0.7664019261551288 0.862204847579186 2.6865041815054784 1.143548343863477
1.3030703280589437 0.8996335322401041 1.3192575324068794 0.08376072590714595 0.2483449184391077 2.673391842529698 1.059505085905494
1.214726301490973 0.08481342671332996 1.2847479919819131 0.2535081523709585 0.6769125870030619 2.514316130262125 1.167846639997789
1.2933021995349814 0.04402559102383281 1.6637912886585444 0.3680892636010726 0.6326333260581068 2.8677491093690892 1.1228394922258123
1.3001396929818525 0.05969735954427142 1.8474981505112262 0.3898721249863847 0.7770130740744055 2.3636008541003273 1.1801594869247471
1.3316319767592766 0.10760248165951648 2.2043536277782296 0.5311798503516617 0.9223392441853437 2.889523483808347 1.1650956483425894
1.2944557217025388 0.11313501881189693 1.6793248964861007 0.4650506639557763 0.8457328503073307 1.9898363552478802 0.9741820857022484
1.3083548860615626 0.05330168193354624 1.7522500953753393 0.6775582728190267 0.9312879324116836 2.253792453217199 1.171094406285972
1.2468134261659407 0.14821670163955225 1.493385661364518 1.2831713926641939 0.8576197212083809 2.3132829960905332 1.182126512572839
1.3118523075136934 0.06540416781151706 2.2634578332606012 1.0407786705400452 0.8573698314099186 2.6066134546005504 1.1382047098023196
1.2721551141961147 0.10978231629311906 1.4143348340613433 0.48312164116571443 0.9333169999710736 2.310375887052724 1.1330288005962565
1.2736855420127458 0.07603737975480306 1.3535223262840166 1.119592790399585 0.666466448536249 2.2313696788311614 1.1108970513594327
1.2623684040857701 0.09259672954424102 1.6147312699982472 0.9389163904615982 0.9473684132884296 2.1690145318175973 1.173851869625649
1.2749300746509142 0.1521302990829298 1.2779550941241797 1.2453785693267814 0.9461580088947167 2.373610312043058 1.1812727238862921
1.3314689827076942 0.11807771526661151 1.7056374455360683 1.6478914494942252 0.7240945293328966 1.9782193656010565 1.094278659719799
1.3397106324058654 0.049866512076478194 1.519709489000113 0.3007378924130708 0.7195824621725516 2.704071517701873 0.9878698215884245
1.2843566875792376 0.09222792493207456 2.059352865118606 1.7371616511734067 0.8055542106368793 2.1025862751552395 0.9274887298719785
1.304492129103683 0.06322133075306914 1.711704632152804 0.8729050926293941 0.8004770896256557 2.8051447227830995 1.0522859930178283
1.2950611396161804 0.1799539848896208 1.347490191241635 1.9821481901453668 0.9673098778208733 2.6909233022904644 1.1591113989424109
1.166095950284725 1.7607949513026564 1.3318835058611718 0.09323196508058071 0.06835273460107867 2.2130533586827146 0.9051862371129181
1.1486716784894422 0.3137730095097644 1.2945270129144353 0.082325382648896 0.7223097930018366 2.2901825044847515 1.113419108543036
1.2696373722463923 0.0825798158250259 1.7341940161975558 0.2222085459129748 0.6886295316844862 2.736031373999488 1.1349851165201525
1.3038784495847096 0.059760598831343985 2.08485311052433 0.9913480024249013 0.9459856037106934 2.0909588420933423 1.176384312067559
1.2480274405332334 1.9063587128403248 1.2518983878345336 0.0962166272743069 0.4131312140505451 2.0850606295490985 1.1791599719247485
1.3127645617824888 0.0908939744820645 1.590812805017027 0.9262593860479867 0.8246859763784365 2.8051823243607474 1.118284972319395
1.1646328912342057 0.1575775871571813 1.296305471817252 0.502596520130434 0.5333981900606162 1.9449376571301404 1.163699158177903
1.3278790647809497 0.0651435829414197 1.9955601949912705 1.1537249112395016 0.8503955529196002 2.487942953353973 1.1187113405686873
1.2513219934982336 0.09687037899586137 1.5764685999928232 1.2586409524423559 0.8461058073419337 2.2946004570446754 1.1513506805962361
1.2718454289945837 0.07886447051458402 1.7196638344526214 0.17968916760218318 0.9511823256516445 2.076075737950994 1.1477691342796645
1.3364075135281217 0.06895203972028136 1.5749600964994102 0.34802589394080957 0.5955249751013375 2.0660483017577844 0.9690076316966794
1.246942916687122 0.1396510536106673 1.4168448569004282 0.3832459463022489 0.6192248866694421 2.19308161562532 1.1398748105619343
1.2711094531240301 0.0847731822406107 1.410520555093063 0.9268402535080912 0.8575605940008743 1.9953161324462667 1.0611484046963426
1.2256728507827477 0.16162125742887318 1.445687700526121 1.6993670740574156 0.7889107725724848 2.2121243963122192 1.1808159004434877
1.3329295759986641 0.07655995001119276 1.7042104583661306 0.7067990416199682 0.8279739928654756 2.6344974503215433 1.1063709338285448
1.295125819959463 0.06742870947351746 2.072623734101087 0.8652146433734299 0.8790999389380126 2.583652186946716 1.1548601435576764
1.3373263401279853 0.08210248862657528 1.852289598683661 1.9989481260126682 0.9083232650364303 1.9591179227867352 0.9533604612594361
1.3255910135345434 0.09581065662934322 1.6973275033556448 0.0968063354698071 0.9424492297962739 2.425860105192124 0.9135061695621388
1.2436876602050244 0.19094714343975844 1.5716709819607835 1.1728467880890205 0.9542895034774267 2.7124598876075066 1.1524294041157752
1.3141353138332055 0.07127548881880058 1.4956213380900003 1.974370266516677 0.7203372404491305 2.4435785540126314 1.0887325916528523
1.2569932795049987 0.1201701995820008 1.294466622991466 0.8697206791702159 0.9139351573303764 2.6252768308145757 1.1500043470902255
1.331997042558129 0.11174587856327053 2.145238347276166 0.6647454120542097 0.9147783750329456 2.7741113805719384 1.160238962471723
1.065235324173794 0.8555134720911916 1.307110367701477 0.09338358179701012 0.15643906321436565 2.856328930230512 1.0475750188352795
1.2838284900808627 0.06380471903351455 1.7475280568694367 1.0651324354530194 0.7159911120449579 2.3007459084371944 1.0405203336577298
1.3355402756377746 0.11276857527110008 1.9181810770300438 0.2992949384547588 0.9034688727439185 2.4304288526949054 1.0881062561549757
1.2897825922944806 0.14542343467758284 1.6193226580478348 0.30604911776622584 0.8569463085492023 2.7610285065884987 1.1144371219305163
0.9778634093606564 0.8604221735994978 1.2960734429425989 0.0686900235145408 0.21090608275605338 2.6247514285060913 0.908990899161482
1.2346800840944674 0.22515566778536078 1.3199136526517075 0.4648825199610391 0.896837186586572 2.691420751453353 1.1579309024756248
1.301466446328983 0.11204888540080207 1.833140637125267 0.7286327976417931 0.8509070476163688 2.0147352651406454 0.9367674648424135
1.2177323242374056 1.8424093630871894 1.298032614624889 0.08800399363455749 0.14850897621238374 1.9437824521086404 0.9396289386731125
1.3483870675708316 0.10500168874952841 1.3586963157454808 1.6626185099821174 0.8374577743106955 1.9870856457953872 1.0178929491989481
1.3354676115455164 0.10902227622468375 1.6732000024401348 0.34029934764346403 0.811915446742778 2.411683634459503 1.072249619465025
1.2028006990984583 0.19572043185399216 1.438932662704845 1.1204770465873715 0.9633129372635265 2.289757833627128 1.1489082088923894
1.189664827270658 0.2160181850537515 1.654069912340038 1.905736426416789 0.7416737897882155 1.9467373102030783 1.172631931693743
1.3076917855866586 0.060624777151305896 1.9073457010851227 0.30888290436420457 0.9234619502668069 2.6551275704767603 0.928725515578476
1.201554977914687 0.20606523315285835 1.676981979067686 1.1951250261687507 0.9752224672160786 2.1054967929525006 1.1475185277086937
1.1606076608240177 1.938824340472404 1.2961341684805048 0.06423486576339478 0.23328874120954501 2.420401153714794 0.9579136016352523
1.3251759283380926 0.10844928733430446 2.3595581243434784 0.8877296301529592 0.8528812673748277 2.52972231688279 1.1676259182713773
1.2935982783996374 0.10544746144663011 2.0522804244077544 1.2065741514459738 0.8334670454638885 2.1226544180522944 1.0243221088199372
1.2863637646440003 0.057444224610868753 1.4233601720599467 0.2384590204245951 0.3899097307233044 2.7729749955453995 0.9651977995385498
