mu sigma nu tau
1.4344444905478329 0.35255310406169815 7.701069299424954 2.967917414228015
1.5064326054644535 0.2900096324578056 3.5234127756780924 13.14306131789427
1.5426108065523012 0.4932566074797302 2.2187822574830696 2.5715962716707637
1.4247301939231565 0.24659001333926375 7.240040891683499 7.416021695292745
1.4897007559105964 0.21906300842000892 3.1506766490143443 4.8843919702185445
1.5351613108393407 0.38150375268695175 6.4950519330432055 3.9609795578111733
1.5378308639328675 0.30379390810964624 3.127341119999243 7.687501579420154
1.5250948776627384 0.3010564800196477 7.218073681892555 12.091605223173415
1.5352134910259745 0.28111707123186513 3.4074017240910486 19.575096608056757
1.5254075448457143 0.23531575167074534 6.853633106709501 10.786969041490481
1.5467759648066697 0.28553528885324564 6.5038266225534915 18.88867984864048
1.504129426748264 0.6938234398331824 7.5761160319307 2.2910015385096396
1.5019745596840564 0.3015090169407652 7.74315221881243 9.501034203597515
1.4248488504307892 0.25349359444584674 4.8876596480529155 5.91624845739722
1.4940202762554144 0.28496448177323125 6.59477861427583 17.56155745856909
1.5633828984260378 0.3570497891359916 4.225228231747769 4.241185295047819
1.5031054585950132 0.2330340065106958 2.1443224643468692 8.84719229854015
1.4866515738740196 0.19973267500003716 3.9534450979182365 19.236439789296774
1.4284337670029394 0.19828033062575964 2.871397470462447 11.24786937661754
1.4229866783178169 0.2345013222007932 4.254163536797087 8.161579674764011
1.5000867512137541 0.2837980418580134 3.4939779134878837 15.073446919304617
1.477533800917411 0.31000718305686403 7.484065061891863 5.694180852641519
1.5057064722973346 0.2723657963109725 2.443964561557539 15.144124938253452
1.4508961335625299 0.18428281433294155 4.934504768872068 15.534102304528965
1.515554326254084 0.32564244975641354 3.478340374264823 5.482089601512687
1.420844206673599 0.1953077818187438 6.97855066190993 11.489279938879873
1.4678238797208858 0.23732812446055485 2.022670449982258 16.32137164224301
1.4648913850296805 0.19218269503647226 3.1095959453581163 16.54882029475476
1.520785399970047 0.2850065208854453 3.8197500700599667 19.698088914945608
1.5490994612192694 0.3217848469412154 4.092070546455376 6.015647198777062
1.519161266916889 0.5434778919877155 6.521126789089413 2.5737538056950813
1.4515288485461433 0.27346044454422214 5.555129498562845 7.666852344046282
1.4406186518613942 0.24256631572519388 3.272310989569336 12.92543008242697
1.5016447073123185 0.3069816404215537 1.8866937250789264 3.6883796090491323
1.4077473844807797 0.33419897263327325 2.690377325163593 2.5262457536070153
1.5492437155531025 0.3016865806964877 4.802455303047301 8.431131863700932
1.424306474275944 0.23031120480622042 2.8745004889728305 7.486505028480169
1.4118245479319171 0.2902741432961995 7.218720876603193 3.141353886414283
1.4276875761131596 0.21688312754002523 4.020191453275915 14.32487463034269
1.4498586821043706 0.23530046466699955 2.416568230830618 16.856473431743915
1.5379441063345531 0.2891975344855102 7.726907215001701 17.892002912583816
1.489648517257474 0.30270519089984127 4.695560986014755 6.940801287220864
1.4717322305105582 0.26991260123748595 4.761155905105073 16.492260964634987
1.4295515416010858 0.20202989697210205 2.53028828195378 3.362783822779998
1.4616985508319478 0.4076805309678965 6.151931008355529 2.8265728713985636
1.445501233739182 0.3806108912754856 5.916281206331065 2.8388093446986296
1.443804166565732 0.27332061400089674 3.237403780688703 5.559806458686149
1.4860826994579406 0.27649055435671543 4.212509022989346 16.987618035114934
1.4379721056235453 0.2292607582147282 2.4047975696098005 10.302623933061158
1.489734203743616 0.28296668607423686 4.22235369880398 12.569517014842747
1.4281557807967604 0.18728246303419058 4.226567796402724 9.774469206771775
1.5032876461906148 0.21721696221122913 5.043953260602249 9.137407715890228
1.5506861477608878 0.282429648055455 7.66026974702978 10.605919435061908
1.5352568137376372 0.27189034699872205 2.824878451730382 8.386269738017209
1.4455892958192935 0.2503800330320072 5.798797556340688 14.14318213738439
1.4091559963993583 0.218957091168797 3.799093229546666 5.155668512089404
1.5467303460862705 0.5167414043826578 7.281226866299017 2.737358619484122
1.5464714713050927 0.33021443131896994 6.235549253721925 5.70327916782238
1.4828242336644348 0.2965747987766404 6.253223997350138 7.378938286068118
1.543521930736966 0.30971706872825855 5.050873328544089 7.365975322855304
1.419454764842767 0.42351498243603136 6.208868783642131 2.3872195998447365
1.5670890537981443 0.35541856858938176 7.128144419454613 3.806588249991006
1.4119614818327522 0.3220336441025372 3.958572185127894 2.7005526911619544
1.5469258563149917 0.3117621233054818 3.089627553807821 4.833923822612855
1.5212025728402492 0.3337145797551259 7.903662904409385 2.8966010062580674
1.4242796907060584 0.21480173973571534 5.949516108394743 11.481741145368087
1.4555167220766294 0.1915812960909457 2.913565425791806 6.066488115260169
1.5787014387639826 0.43267398613518737 7.046754606222755 3.010675399407055
1.5460793594471873 0.32656719553667646 7.846328264625802 5.887825758611793
1.594379491020884 0.6655148993038137 7.1626818529597305 2.4160947355081266
1.4516058305072104 0.21936862249744177 2.153560054347894 12.0599790025813
1.4710293707623001 0.30893885995940135 5.893147321236583 4.986868851152651
1.4062645943044338 0.19912687705602222 5.255766791269947 4.764698779618131
1.436291324233225 0.20693776154138546 2.618574259072977 11.452842861064305
1.5489592156574385 0.3053927707126598 5.899598348749284 7.1136011911722825
1.419768646733775 0.18454444944662496 5.987099006132007 6.612581036568084
1.5635591873679755 0.5200327646038091 5.931820024957314 2.4404135714463755
1.4994837518184028 0.2860181821723729 4.135127050609585 11.41681630831407
1.5040964895348823 0.27138887192228756 2.3432655399114335 9.521064706678263
1.4225707619040806 0.22448179231130178 2.817321433205362 6.4875703084423915
1.4128186606864932 0.18426597560641808 7.16144884079432 4.318627524260695
1.4858478827677173 0.27618280729557315 5.954782065741098 15.972879972561767
1.5440772088691646 0.2738160674417968 6.596453381004249 13.720937646985526
1.501627327800302 0.2808207757220409 5.414714798207026 17.35835342969364
1.4310192388711858 0.21378972530600854 7.847574139878741 17.701092410769405
1.4419682293648792 0.18373776886267926 6.356188757087371 10.578340861371034
1.4367548243942192 0.2974318924410778 5.532474885858266 3.8266595974755377
1.4217857962779439 0.24012829105785352 2.0982349311043444 4.050580015462852
1.4283804311975137 0.25600852756647713 7.110140765100605 5.558985147178374
1.5152194777318826 0.2820042856708154 4.352506960685643 16.90074773398178
1.4346386776449305 0.22457254473336138 5.202733584316251 16.33770182680525
1.5276911858879194 0.2997323971445092 5.4898894194600185 9.140190866191274
1.4845045377168913 0.3065888934572255 6.519641855743848 5.860741782150041
1.5373187045209988 0.2946455995909988 6.4176389529250955 10.098272066858899
1.4613123231196123 0.2090268324759155 2.4240464945224574 18.89875584910078
1.428142976637618 0.35507427732613456 1.768470047556376 2.339809077521726
1.4627148451310772 0.2289397606451419 1.9277875767651624 3.8911792015059645
1.4782131472751678 0.21480442765583654 2.350428468349688 18.99356788995018
1.5400475443370085 0.2825182783711509 6.62721040414607 13.238135871223614
1.4667591745037551 0.193558288829149 4.203301027388552 16.994182433020356
1.4573164763484026 0.29369042805842244 3.6983047843036747 4.810081491214131
1.495228515686649 0.2077891004719066 7.940253197296537 18.913630306083025
1.4687277337259634 0.19228695146883096 6.743033267714056 11.20986324334057
1.4579725172043079 0.19264768291399428 4.317902897111448 19.93460477338899
1.5067820373668601 0.23744942835428867 6.1735510972085885 5.2612799462187825
1.4759617650190615 0.19599761482728095 6.377530294529509 15.729223439736787
1.4557616908536142 0.20657742007024243 2.2780315973191407 10.499865654588628
1.4656578435546228 0.24516065046820548 1.840730835640719 4.909340754639656
1.5505493782383415 0.3069771351943681 5.080371312418871 5.742145035503963
1.5341804056240727 0.2526730660134127 5.245527955033353 13.721317661667323
1.500261674157843 0.3649020193827303 7.6173186925944325 3.723311997066487
1.5069369291251675 0.3663188299244978 7.890429046309252 3.787066548032329
1.4335376745033703 0.20630824734951747 3.953505416055012 13.715222060500611
1.4321334395464211 0.2990825078125763 5.51394070827334 3.531670006417877
1.4400813791621547 0.6310732668281078 2.7352144704158032 2.078563122764771
1.5330908997126929 0.2790655195711116 6.797841305417394 17.6929183065451
1.4576792896078197 0.5727694320858268 4.214988593695198 2.289980789048338
1.5234953272630998 0.25483197749627384 2.8542931915127685 7.972283032208718
1.4591721067667818 0.2606238024808632 6.237741984324924 12.20459487522613
1.536395136394416 0.2826144850145671 6.985639023704096 13.616665284346485
1.4010690284587213 0.26270133134507384 6.083742572419202 2.6000451424264757
1.5549941657625865 0.3162326591870115 7.174338033975866 4.739446683189566
1.5512948757688898 0.31202248793176723 6.366004927063184 4.432972163495188
1.4820205298513756 0.2937479525957252 5.724202966474472 6.831445268898969
1.5077206061818251 0.28573913529861744 2.6533891761607924 7.363607259809209
1.4434279900466365 0.338112636399145 7.83445002062992 3.1564140705161217
1.4936151207432706 0.21660374186214343 3.031056168038897 8.384320564367108
1.4637144338604848 0.1992316304221675 3.1396972519495536 18.37031580947321
1.4694055907816126 0.26328595884518063 7.929702491528823 16.520633942866006
1.4567250655820825 0.24258873083426852 2.6954444745525032 13.112603883751733
1.4861249859893988 0.27749992496214754 4.517652739903984 11.19413544732599
1.550058633746374 0.39698230129466117 5.47272795666242 3.486981697741297
1.4797811661304956 0.29564706082867553 3.3465862663131976 5.67275486408227
1.4749354210561947 0.31437645055906577 5.500124019707002 4.597557890194354
1.4312717167887343 0.2932343569470701 7.0347317250452335 3.623263547198686
1.43533024235597 0.1991871917896559 3.9010951572306514 12.02461068259281
1.4314741145065106 0.22903290113256466 6.595881411304795 10.054932576233831
1.4238754412493968 0.22521733966272267 6.079010336991187 7.554826966086772
1.510026888844584 0.8689465383347857 2.1806736002620104 2.0798608132654937
1.445199573690772 0.1966715068072925 3.6658866839591786 14.429677689149475
1.4192316663718596 0.50488522833676 4.194143998415863 2.119144618788808
1.5235477493060134 0.2518042229718109 3.186136976015044 16.999090947521076
1.424373710977023 0.20972505182041906 7.5195649603490216 9.36805092406196
1.4855620057619383 0.25493739548499694 2.085407556910298 7.142007443465722
1.524497662287558 0.2622398062462302 3.1888491423751293 15.441883974211292
1.5263488810906685 0.2651054631071085 3.329592401184644 5.463815894910676
1.4970896501972204 0.2738179001481163 3.9985633205227478 14.892342856920658
1.5558242563687197 0.3506067919582771 7.378671128018014 4.202579467559303
1.5096845556989367 0.24799288948967974 2.61408139435705 18.618992783650405
1.5284655324398746 0.3170662787988944 2.615735627528565 4.360171882880466
1.4359229643434543 0.20284717662422902 6.097057720966525 15.504714492255733
1.4673046554912572 0.3253407145105007 4.4677207913732975 3.862247982512562
1.5357818002805947 0.27611294264320624 7.398558786180215 5.238482053296664
1.4402104114582914 0.7322933326002734 3.5008752570965704 2.1293460428413953
1.4124768591601198 0.4048459160550066 3.8744832774347433 2.319118598500072
1.5112726206995868 0.24594696482506653 7.639222984286613 5.103090429065411
1.4751899639333033 0.23095069841849794 2.328418104449362 19.28223202490816
1.5017962465240202 0.4998881037821868 2.1496359026152403 2.445458616109683
1.4787752805925858 0.19993906465347488 5.455292085123866 18.562756907237123
1.5296939351835848 0.24638859625442408 7.639616550177336 16.395515475293003
1.5112746753988593 0.22416154046779252 7.419321923134811 16.920027727411206
1.4376604664408736 0.22589807906413426 4.692254930654042 13.19950131229468
1.5208269792278488 0.24634792970610161 3.8508601261153963 7.445136145202431
1.4492549968469342 0.36235256415844824 5.65142337539098 2.944468899359927
1.4243848052575272 0.2004887782260456 7.411647505523051 8.636013320851744
1.4028527272340439 0.25908784758174874 7.635479654128071 2.7970481452237017
1.4355858154431391 0.203417768608583 3.2641956032084374 10.210452834352731
1.461966629615914 0.28654174387995685 3.8006708200628765 5.308513732390184
1.5127635574318083 0.27868727250153597 5.761300472502979 15.507735130810591
1.489938015477962 0.27828126518608903 6.945606414670246 11.703334796913298
1.4452987326955755 0.23030942328882756 4.515821388151222 17.302547314986366
1.5281354430587197 0.31683018938996865 4.097525319329696 5.4932466834939735
1.424688272040305 0.19783627641152055 4.219643220602023 7.3467997587712635
1.4898556925218185 0.23169510420105024 6.857712351460893 4.408793858595882
1.4882127402030225 0.20647905819782866 5.197295273992853 19.28526057029125
1.473741344252147 0.261046579083339 4.756397482909483 15.889685857272216
1.411884544114494 0.19934189427477994 4.179971458523697 3.7020950831436608
1.478130144392904 0.27290245218461406 3.18494983530948 8.374865700552787
1.5594196422549387 0.6477720086694669 4.6026554752634095 2.391983236783007
1.4847851380874513 0.22952612361964725 2.349659356554908 15.698269909057371
1.4638626393246326 0.19682936280105987 4.374545653549003 18.219207631835513
1.4625074559894142 0.23278543909310148 2.560330525533901 16.582075140294307
1.5096625793166876 0.28109010065611456 4.396947124598025 11.541394806465897
1.4717042644848388 0.19683483151331008 7.337537010324044 18.48284777701333
1.499732692781023 0.26081402546551274 2.9636183392423563 18.096714323549396
1.4404430958789245 0.22207841139557588 6.6897898674517515 17.707634501210883
1.4897214345926435 0.21147535739617848 5.360639995727349 8.398111201820017
1.4173254665718784 0.3307080835548559 4.402296788633029 2.655114091916863
1.510710767238575 0.23764443855898926 2.9172866911803257 13.306854728767922
1.4976776899862518 0.2830200037826778 4.424095641172025 9.480116547657925
1.4551132640594462 0.2496734153204016 5.381645561365373 12.84510867102368
1.531659410867084 0.26296220847202867 5.358210924292927 15.799336747230253
1.427448711807678 0.18969972462232546 3.7789312116370164 5.785525285344264
1.4983717420670901 0.32270500889067827 4.551797234411053 4.703588496703915
1.4683017770697417 0.19751646645818066 5.386576223691526 19.82279007685149
1.594455302728571 0.9868757506724886 6.133306840941646 2.144477072038267
1.4749356294965215 0.22541668663343933 2.38342616305612 16.118152293758836
1.4453644875946803 0.2883669728716046 3.2410266244562087 4.034815641199396
1.5246878848097976 0.31405433178227254 7.650398299196353 6.033468351018261
1.4538411976687269 0.24216525172293493 4.816468032124878 16.115070535953844
1.4963039382977854 0.21281993430226556 5.706077458157683 19.49504300181109
1.481223784531855 0.2636779724364351 5.2372011583751785 17.143409856854444
1.4456183157089053 0.9640651976420233 7.2172965041171135 2.0784056649469203
1.4885335446529186 0.21385141073143074 3.430893377963855 8.052622903671667
1.4720863858742559 0.27114627552693393 5.4374621223364965 9.256412207560835
1.4838329314562209 0.9365750583840802 7.168996399428413 2.1197033448871925
1.529100199247881 0.27936767200953505 6.1118380995543715 11.606294869633059
1.5729445040679126 1.6747712056227235 3.223658564977633 2.0385342956412904
1.4895848945366934 0.37120899160861975 2.0383122822966717 2.4874726842155988
1.4424589021721708 0.3349509500171278 7.479917347445042 2.35412327057549
