mu sigma nu tau
1.4241028355173855 0.4365190857431456 2.7309959597678173 2.6305683469053087
1.407839023693077 0.2984298970285595 7.709561191583679 4.970958126455704
1.3631135522179385 0.23847610749188328 3.052339225405534 3.7988106704321525
1.4233060738375336 0.2860386434664249 7.252272399920933 8.954929829868332
1.484989892437543 0.26587469150968285 5.6733162387219505 5.939832448105305
1.3918893476028562 0.25655814825665363 4.63090472647338 8.914744486335184
1.4857939988314341 0.2914284810350837 2.852656927495813 12.00051171558718
1.498252638708796 0.2683245532687627 4.756383818746172 10.491611246807294
1.4138908899060985 0.188094940315826 5.9235516148404805 14.529912341214935
1.4962726181910324 0.2929871392950656 3.320261564692167 12.166159309015768
1.4412487681167163 0.20512421886981813 7.264076419003462 11.843769892650059
1.4390158554686416 0.20173467386613358 3.1495329533015 19.272273292807196
1.377251996052156 0.243226968788225 4.451215243253037 6.825065311105183
1.4074602994717877 0.412403721623338 5.995578376128945 2.691388335916537
1.3933175244379012 0.2465545003310719 4.9718647916439735 18.901317318181704
1.3724363493936096 0.19778932598436114 5.343897623468591 15.863323462927111
1.374612146603344 0.23823511761683822 7.42721285108756 7.385431554483816
1.5064518518262968 0.29900742487335585 4.696158946593727 6.719799760486993
1.3687204224478142 0.20897533195706666 4.363286564685849 9.599656981208657
1.3844120064639118 0.5033496439417114 2.4050412740592755 2.2250321779496494
1.4759531004114823 0.30980820510457063 6.329468757289277 9.157535532200203
1.4816063454154853 0.30758059480552985 7.784034322786738 10.581451071218375
1.4098693315314081 0.18883460077510555 3.452778217793997 15.024806512816097
1.504763628806937 0.29285293486111835 6.044543257686533 15.301121801392929
1.4735828846270216 0.33172044343571633 5.04527531684753 5.550328969365703
1.401141568841262 0.2564348100045505 2.9570020005660913 10.138696743196892
1.4787835620526046 0.3107610911268298 6.5150638903452265 8.954881636644437
1.4146140749967928 0.19479831332549125 2.535342644215089 17.7158255957897
1.4804484672867506 0.24196576194271954 5.165943069047092 13.130082106143531
1.5083385923446468 0.305470212741501 5.7373756999782834 6.8808628206013775
1.3980962205038114 0.20444383116633463 2.198435481495593 19.604766249901214
1.4119814472081096 0.1933989789111035 6.776445873968639 7.550666176078074
1.4706431495242656 0.23311709409302298 4.504334476134208 11.445391836943903
1.4462230518969976 0.2838518025125592 3.2947589649403977 13.145304341692718
1.4976051485057906 0.33534123914527314 2.9042430306935847 3.8842899789455396
1.511943104172536 0.4112819219533045 4.796267479458495 3.402214361307638
1.4843021542367958 0.26003960064152676 3.5596067905656565 7.390914353457809
1.449128737750553 0.29295878179956597 6.757561797729043 11.563290703073228
1.4660778359647706 0.3031747245892634 3.049350263685574 3.2559508396881798
1.425688081803926 0.26915136235056253 3.535540702088034 18.802466937685974
1.3756860611504278 0.1916860276176157 5.06585742873153 5.298739171003264
1.4767196175910007 0.29240087168065576 3.5888492841206463 14.528740927970922
1.431375221570038 0.2779972167150785 7.271269829261039 16.311741299508803
1.422400227041746 0.2391244595932298 1.8345687950299387 6.282672415065301
1.4562963449757025 0.3307927713526337 3.2661171052289495 2.807503688568238
1.384879127316281 0.24332423041597703 5.678778484080754 9.579376765768584
1.4009639476983695 0.1860271415887266 6.013213310449139 17.016941453803703
1.4543117540169226 0.22309623871022563 2.261468056252722 19.986066148513547
1.4118358283927117 0.19048762926103902 4.508592238210576 11.33683567456186
1.4223331547924534 0.2670001323230761 2.5972169064102593 11.089760807371317
1.3856963524875767 0.25073796132478765 5.097238635051223 7.268910281129438
1.3770455137540134 0.24903770828461244 4.64675746051779 5.3424437563229255
1.47228001488838 0.32797903445787363 7.943144119800263 5.843733833399243
1.463281419652892 0.3608543395054804 6.118079203236229 2.707589772372332
1.440444829988683 0.27904464978384363 3.514838977374131 15.007603823395003
1.4717230954189258 0.4000980399882099 2.946974773896315 3.1763606346287228
1.4535886246882734 0.285376539941216 4.360023890862479 17.176632831508353
1.426230556705905 0.20188030076425845 5.608806313038401 7.897842579760701
1.3677930281000523 0.22504592202071197 5.572707160797774 5.9799414650096985
1.417332802761576 0.2625595086503769 3.7927322413085776 19.898322039808644
1.4418749504445418 0.20599351741346203 4.400077527934961 14.593826238488164
1.4280068138459545 0.4553282970123874 3.808631710397458 2.60121808752622
1.4828922913928402 0.29275650502297945 3.836566227431764 14.259883851149514
1.4217032390174578 0.3374840845194952 1.8816793792495101 2.7108668039407235
1.3731843661417957 0.23527269929343014 7.049580662288447 6.471742852713991
1.444255869517499 0.3004753409544696 6.662233720683156 7.58625886867458
1.4672594668023233 0.2973152573426349 7.430035906241689 12.366445464551013
1.3855453615421212 0.19038876097753904 6.201816352877568 5.839237754207753
1.526689532505943 0.804177879228828 3.756807913606764 2.2017710010784612
1.3815540982604295 0.228186647808328 5.257266880873551 14.950094668720252
1.4130347002270565 0.2583059660914258 2.3904995205952 9.701967159128028
1.4602685503512707 0.2867941120672756 5.247887537843615 19.609170862495723
1.5082757569670244 0.32887100658248836 7.157208712801392 4.595122887298716
1.4749140981931688 0.3139647428073206 4.958552410369311 7.0868245970900485
1.4259747542291543 0.1975716142257503 3.103760526170863 18.48465989791903
1.4308751649402924 0.2793927483625849 3.4551516718702224 9.849284835217478
1.3994887822754543 0.25182933883862296 4.405221146237889 13.16075485392382
1.49662781091139 0.2775482731381472 4.041447415529461 9.793457676588856
1.4623314657197435 0.298785776146543 7.068082553200881 10.258008760083305
1.387606852710137 0.2381335605093149 3.9209399102945857 11.614760974326376
1.4122500238589049 0.28397435601439736 3.080552685020854 5.438042503464498
1.450017214364148 0.2116803591660251 3.7015895344294236 19.781484788008434
1.4444449149587497 0.2838423865888947 7.659510178024023 15.117416588917527
1.3851471151342092 0.6272313754405553 3.9994904535621907 2.111811232226976
1.4977566391260386 0.2771974937400527 7.106148327910989 9.373751274336275
1.4560450307186605 0.22863372333172827 2.5108297349609625 9.919056779403874
1.4548014048605982 0.33082893846257744 3.6341067267072247 4.5477536009055886
1.4311609603108932 0.2770020732004633 6.25091515717459 13.47809900280967
1.3853519655226587 0.19033013439361832 7.297576753446479 19.019050992039418
1.422818043125253 0.19477809774135024 4.560957882168802 19.768309271907913
1.3680876453242652 0.23469665061530828 5.124897363033805 4.594167790064582
1.3769765097530473 0.3122934175979123 2.6966145796848973 2.569480464052929
1.4552719000038667 0.3984210563004485 3.841239865808415 2.4912544736852547
1.4242072616329202 0.4140205757848767 7.499570395240348 2.335435389127204
1.3888944260678637 0.18766542438324843 5.7841280788827065 9.8089365431675
1.4972242140439533 0.4268670813544729 7.776700801389538 2.7006381553306786
1.4465074303420127 0.30948524160081464 6.4976358694230525 6.055300164925759
1.3788726302754228 0.2335959877061653 6.223095511709856 8.211485518290846
1.3931913824798987 0.24114961335485408 7.073605385854226 18.3542581360003
1.4118395248809716 0.19560344135860824 5.440132126132514 7.7795861212076325
1.4270341622577232 0.2736406314993782 4.628220318313975 12.485706118780556
1.4305607435058094 0.9239533194681058 4.21367330460118 2.111532529884343
1.4376399029881775 0.32123715937134034 2.8880214489435767 4.203371763902187
1.3904168797094956 0.2377426113116391 2.687066143327914 8.784043095547007
1.4721051569486017 0.2517511998212192 3.8511382768927342 6.519795333501097
1.4189218588660242 0.1997683744024453 2.677686327414796 11.406675128960575
1.4923214398920366 0.4283654221385963 7.022318423311697 2.65114352672851
1.4972989048559793 0.2827868739848146 6.238818034550823 19.139505988494182
1.4009597166553283 0.2635000201699847 4.562830871562132 7.385690807776285
1.4112014036345402 0.19571004083848456 2.810090025536868 18.685226328833217
1.3778635104012908 0.20474433213306675 7.976846285414915 18.27851252256774
1.4041643710822704 0.27865337811152785 7.692242474450408 5.741978912755123
1.3975017241428396 0.1915000453370424 4.25269318474397 7.590241403432751
1.4927501384282038 0.28842680367440093 7.550642418525436 5.571235991684724
1.3993384810813159 0.24848968606769986 5.019504156223532 14.533086299894167
1.4428276251939054 0.2811257522240758 5.311756499347655 14.021644060479531
1.4885524063703417 0.2843613635276128 3.201975215253373 6.204702373340066
1.3902364814178105 0.31544121444617745 6.6956066549422655 2.505737951273414
1.4359705742935225 0.2034515381214955 5.005373049579021 15.894101469413393
1.4682024365029702 0.26540469378899767 2.3563670027783608 10.039985157750616
1.3861597985484333 0.19220408196683825 5.782971743475195 6.125261482755315
1.4259680690314247 0.20268366868169232 7.726948382902613 8.48367627142654
1.3743511193791935 0.3656669746934818 5.547287251056253 2.419177810914849
1.492039646055943 0.3750870837979214 2.9340017785824433 3.0897925328483473
1.4840689915779712 0.292983949903918 7.636896255812316 14.579441065082817
1.3907283882680839 0.24677264044608285 5.850435411261229 9.047289931096856
1.3915624026041804 0.25609848238099275 6.721431320802274 6.833207655307175
1.440318446140855 0.2059053570322268 7.071768943965063 17.862191687837317
1.40049424560999 0.2073977967636541 5.235426643238678 4.455275970865549
1.443453903667704 0.27279658800069795 2.4775650766431423 3.4321760407264765
1.3865709318664656 0.2931850929206469 3.168296746945047 3.3689382369666374
1.3779447899356587 0.25165445360055416 5.240778096522553 4.722635192688647
1.4452244469338194 0.33176065644029945 5.36985003660612 4.357617654601096
1.4469406814338013 0.2523920619887482 5.929297632509798 4.084728814226807
1.4686984375115835 0.25686835656939805 5.764285346759913 5.4273217570796115
1.4287700230284133 0.3499210240193587 3.5397586440974003 3.3830080019291344
1.4496807673956495 0.21940067724946183 7.470029838902246 9.614178491227639
1.3705365721829939 0.21021269084879327 7.99574011560115 7.407228994456428
1.446742196177199 0.28372668076143914 6.886288084498602 13.175303239970058
1.472947990789359 0.23615619214808115 4.193518949052744 18.191978921915997
1.3818855623394042 0.22177714040537452 6.634361581477688 14.825367459264234
1.4206980400919575 0.33183492553136895 2.0792097490193107 3.0174381075749537
1.3871478417261636 0.33028859365612245 4.274097745386407 2.457586463436146
1.4590923871587642 0.2837851691236488 7.044579705682969 18.27006630574724
1.4469376401645453 0.345784996464549 5.135121136164089 3.897013118967137
1.4149386033738969 0.274312774650898 4.199853853097004 2.913456382714842
1.4027850397800348 0.260399111628885 7.987316479299166 8.792586654936343
1.3741678953362153 0.2365390575061563 4.5523194867290835 5.057173116016779
1.4683199398967843 0.23158453466613305 7.019862398909242 16.67870948177399
1.4446232839084554 0.34390865238075163 3.5646948954225826 2.6586172037079536
1.4736285567532557 0.32446487995745565 4.421674221074779 5.3196570756726365
1.4983818481613058 0.3506404134876471 4.090893914640952 4.071879440421933
1.4583991257077709 0.30404402514523676 3.500937121286193 6.3235500458619445
1.4085610932276151 0.29330339326991695 3.909516803794377 4.445884210724476
1.473405413187141 0.28357832521160503 3.625656861527628 14.559709831311366
1.3724830252516098 0.2614139948776313 7.479971348484013 3.6228110179837665
1.5010819414703769 0.36684704306264404 7.489002688894803 3.989512866316193
1.4187244536043795 0.1972379963638409 3.310887953376916 18.850005774947224
1.3736822221901275 0.2280467068626417 4.8811167078835025 5.783507115262706
1.4588191511289823 0.24635511322298576 2.2758364466867596 19.121326884559647
1.486098379860986 0.37079425218426665 5.511366245466586 2.9470752182376816
1.3691491157879812 0.22208466257997034 4.42422699298822 3.955871679322031
1.4336663617273315 0.2178452056128804 2.207997116289735 16.17082620960514
1.386652699274026 0.22296744969963597 4.656214986766139 18.181059517913067
1.4080983668015197 0.20106292314703014 2.580979880996811 16.854917276993675
1.4230353253519439 0.22821408849777053 7.610244468113044 4.2014525763538515
1.4769377075580894 0.30750749757779305 2.872573409722511 5.325078408184945
1.493388660511457 0.27165738891191304 6.310512218717474 17.850398553911074
1.4764231303501694 0.24800199690764904 4.706200100042407 10.347456917475887
1.4395444738628944 0.2882125876234722 2.8465826267562258 6.389352368099113
1.4907945809867713 0.2655676351784116 7.477981630343823 13.293372566933622
1.4104489211377595 0.2647732060744159 7.248220343584353 9.370127427636888
1.461989331304344 0.23328165467769763 3.336943524526756 10.144092139030715
1.3718971182872 0.20650564360479573 5.080549764973723 6.044635164630289
1.3951280711413647 0.2647951455019857 6.816527682442077 5.701681447334632
1.5150412466737535 0.9965786871236493 3.578118862618884 2.1185727180038474
1.4463582188767243 0.23692359712325028 2.15813812472249 17.36505861662969
1.3824028436094469 0.314190694868699 5.918963962109384 2.9709002762953185
1.3921739631588537 0.19394715561395495 3.8156880360405165 11.908757889791376
1.422553527813979 0.27221300540115767 3.1599153818701167 7.819437362353094
1.5027567314661092 0.4031365460072809 4.921184450580189 2.9898090219068543
1.4388646877947715 0.272964832965477 3.356829429175546 12.46802332694337
1.3987323195995405 0.434193795600068 6.026290323055405 2.4693254216349776
1.4790221336708056 0.2834449254529705 4.861573782465291 17.731292202149767
1.4963414232666317 0.2959504911145892 7.826043075228775 6.523329964852724
1.4472665481949027 0.27812460796939553 7.436286474552345 17.23775102269072
1.479097699734103 0.2737723118517293 2.897999741214053 8.532122049696445
1.4689413759705237 0.23483516169564997 7.158042215094186 14.574274188410989
1.4192925508851948 0.280362231652521 4.5707701370095695 6.528296496631269
