mlo mup beta
1.1637225686969748 1.837109887995115 4.361232962465197
1.1612514263538196 2.396929038685502 4.108145599078963
1.1461604445108164 2.028682076451173 5.998443424736395
1.1447661461911227 2.238882661656386 4.408818988948722
1.1482425058610617 2.3206070317933887 6.573692230286101
1.1431582139999683 2.2893747323963236 5.072153292508785
1.1530659048884253 2.618043059963588 5.080024845069927
1.1747179137157058 2.560717048406972 9.141821273033964
1.1473327135483464 2.397912897036502 4.981327656459204
1.1439295213068674 2.0177647905344758 5.52258482983337
1.1739173479048872 2.354285858167543 9.209879952965395
1.1672822873107096 2.3599136594657377 8.961377419415527
1.1738966585806976 2.7586940050293007 9.150807518281066
1.177910598342654 2.079381818820523 8.327357768512075
1.1465186274781733 2.2365142301764296 4.311860249121477
1.1631905659289823 1.9143219802894593 7.177796016842571
1.1678858204942353 2.306186862170631 8.98453064711776
1.1446966839606658 2.0486809708290608 5.69271942159085
1.1783200360699209 1.9054134206468123 5.334436830519939
1.1571379052310924 2.0808579955536795 3.1934723312284916
1.1573703110305193 1.869563420131878 4.349523193411171
1.155593477835875 2.0393404980226766 7.190204371379993
1.1631330090098175 1.9198791909776778 7.223754826350476
1.167515350459054 2.794021527281455 4.750007213117906
1.1803897978202094 2.2988007549001113 6.8957762795926865
1.1596957828085135 2.4377860435370047 8.010417175471996
1.17630780371794 2.3138042271796255 8.887720747309007
1.1424616299549601 2.168277741341572 5.294063178557002
1.168664230394747 1.8392988452102061 3.8676936325994937
1.1796662218817362 2.4413505503910997 5.933021769415031
1.1580973728059087 2.702686552077977 5.002947063065561
1.1486249103410309 2.3148982420680935 4.602246351268969
1.1720322111433799 2.470672712661359 9.129480429548469
1.1558517818172245 2.450302241135009 7.439007649721644
1.16781365432901 2.3266315276944645 3.875578496609183
1.1541444125070872 2.5175574795132842 7.135001698860453
1.1674660491740902 2.076504682878183 8.624166782351235
1.1463149144273999 2.3377902329935725 5.752625042997922
1.1771491885370593 1.994098824574238 7.988509150943777
1.152578830152573 1.9008110045704383 3.899287435452802
1.1702133468380111 2.7908201711250564 9.009850436189799
1.1584455934210658 1.8747655111692882 3.8833237106879874
1.1586813724521123 2.8227474955124783 7.645792887091977
1.154252275734337 1.898103438857517 3.63009333422956
1.1560686538725702 2.0124876008784027 3.080790981104567
1.1644117621892054 1.8815682619527918 3.1507246888110547
1.164693932740723 2.6680638427267684 8.451169046726738
1.1609920652007262 2.1150902428984386 3.315762854162582
1.1773846406537316 2.3587437575501493 4.809026882514987
1.153914289898099 2.720978181224705 5.508457596770022
1.1699188214752883 2.4415944186684237 8.995787324972774
1.1633356165617599 1.900585892085935 6.771526863131289
1.1727944559468368 2.1369889939380378 3.4475423458361085
1.1500977877790897 2.519431480737926 5.907315440751601
1.1788475298287757 1.949375773811726 4.927783467113482
1.1535059053303458 1.9291325188239523 3.3329641862585575
1.1764162416898438 2.090059761788818 8.488450258492136
1.1514880869057402 1.9591003976578185 3.3541975094021392
1.158945196924138 2.842466619816617 7.579135747151501
1.15307888268594 2.5271356307980164 6.740991841621332
1.164403536284975 2.6570329357875124 8.361089147359635
1.172748275832836 1.9460950099864909 2.9824919236224003
1.1462242561825722 2.2211070816669456 4.673048476707583
1.1707575556257535 2.055682284333891 3.084491702006339
1.1441031437317053 2.023472478768591 4.399113438235835
1.153322989694156 2.7140126482335836 6.4204868362548755
1.16411757662619 1.9578755358808273 2.8214567764892786
1.1800418231032301 2.2654302634879633 6.372478263640875
1.1786453586047383 1.9392679366855439 6.168632149741322
1.1546429697374527 2.4918482547251397 4.932413751285695
1.156070693240143 2.7880804637865455 7.040255529416658
1.1457681779207283 2.0950278819177868 4.191059200655527
1.1761161143625145 2.247501945537028 8.705441640993946
1.1668853667582844 2.086631129691996 8.461086979008616
1.1800521608329597 2.1279340255616073 6.10838655914438
1.1665796969302529 1.979780004012599 2.809733444823431
1.14648252846392 2.0930807619280465 4.122329899982967
1.1518233481763767 1.914218845472687 4.474604779361121
1.1512565351039548 2.464699685698688 6.375147886246719
1.1507053726028609 2.4996334982532105 5.99001795945208
1.1776742918891836 2.404558025049333 8.337438661963802
1.161119984192228 2.002218649672658 7.477752191828188
1.176986908068177 2.417016156192102 8.513524400856758
1.1601427203593562 2.00663199945951 3.03557604206374
1.1454974771584026 2.2063363257508186 4.886049020701503
1.1791151751184832 1.974929027444595 5.164762113313106
1.171640619488923 2.4008193650904723 4.2556256604404865
1.1486356986594517 1.96709628058277 3.7987209407860156
1.1714331298293823 2.714072733396476 8.92447847617009
1.1703747572002219 1.9880376954746128 8.322638267396652
1.1514327843264682 2.3685829243553616 4.849014496919763
1.1468690692585122 2.115639410544214 5.766764306797052
1.1720917617899638 2.1259273907752965 3.443819942395569
1.1543681849817429 2.292430960253256 7.113776420495908
1.1778371612468688 2.3101742457962833 4.912442165034747
1.1705136537304928 2.819142124710977 8.861560334015993
1.1775821779216575 2.007641833252616 7.685105125528132
1.16153460776214 2.748502787776111 5.101204388359616
1.157508125040791 2.7812766599339853 5.443876424802834
1.1502980905621314 2.380086467309798 5.145279411963921
1.176967931128672 2.6168600507480937 8.377775154382448
1.1627203480285115 1.959491649754225 7.290967614541957
1.1506390058333218 2.435411377256386 6.061884558476141
1.1640169603471833 1.89302691418314 3.2289705299168805
1.1569275120505211 2.582044893077131 7.203259004615653
1.1621661546091497 2.098326059021783 3.357988548266434
1.1497061958443129 2.0938759479422027 3.91214855644024
1.1546228350054923 2.7087548008962363 5.720008124441115
1.1752740808280895 1.9395446776211074 3.519536216560823
1.1752740808280895 1.9395446776211074 3.519536216560823
1.1724029104645306 2.3754014960752237 8.918829086880057
1.1598416647140095 2.3578451702286882 7.756967064406998
1.1691866481033721 2.458356271300209 8.778763679912645
1.1786993554252703 2.879642170312666 7.152043536603147
1.1482854168546308 2.0013928394635503 3.8823994739308905
1.1772039498288822 2.22379638285727 8.373187085124531
1.1761868424829776 1.9903280862365702 3.7027746081290402
1.161037761282301 1.9454786155151922 6.8952136523372705
1.1558850579691655 2.8178076992997196 6.72493819448864
1.1579265545491255 2.8227553489148685 7.162083888332953
1.1564956573520042 2.6789715128884843 6.983037413552488
1.1794034561427218 2.0069208414675197 5.751022107127188
1.1714792826178153 1.9935481958148102 8.308908515586015
1.151223721271633 2.4341745196210356 6.085486911976133
1.1735058269917675 1.9647938045824485 3.2018524374453463
1.1773969328435 2.619242764138318 8.17998992652861
1.1569318009115397 2.025125840433056 6.928535817522681
1.1632338766630397 2.081104517205136 7.904853121710548
1.1603770647884593 2.3792761578075514 7.771446564565515
1.1643599462375969 2.4348769894006037 8.245790852742006
1.1645309291796002 2.322869685117757 8.281623365769303
1.1646703124480444 1.990493117641916 7.680258101841989
1.1767547885620744 2.4852107557211958 5.206161349350438
1.1592296158985747 1.9183039940056585 3.3557728779616234
1.1687222380057212 2.039691728378532 8.330788186958396
1.1524427458308315 2.2235947930128765 4.318424727405047
1.1610188186179036 2.300615981282421 4.15111459217675
1.1480331971222257 2.15249273734761 4.520675759352203
1.1508151471973436 2.3659554747211553 5.235854433714074
1.1658540470248204 2.4976782129007353 8.379632644038516
1.1550573237157886 2.4894382505399193 6.814678594809214
1.1775677386240324 1.9593557267555761 6.973386570140283
1.1527895706435707 1.9784995972916901 5.894135964999501
1.1578521018115464 2.193228438520276 7.387229354766141
1.1591397094916236 2.2816405998796343 4.17136601248559
1.1532376181092916 2.107747004484981 6.609865565084986
1.165361012509251 2.243346889700171 8.334225257442863
1.1565213770148093 2.4592314689998083 4.9473347889421735
1.1659884473642848 2.4639378209716605 4.49012650018426
1.1559698313961981 2.8053032242859706 6.305391612934393
1.1584367254915398 2.8945389373933326 7.05422520573463
1.157815155668159 2.3892269352893756 4.637895377687991
1.1483249599737526 2.1499894256966767 4.540395571434644
1.1619542916233407 2.8282901771051936 7.696068181821024
1.1551670762288357 2.639430959876587 5.784977134402908
1.162038427790287 1.8799578053874473 4.181108961040575
1.1568365223595238 2.8979738408221136 6.191907625408124
1.1627419857767525 2.5489095609882337 4.835090206419208
1.151520473304886 2.391607562829962 5.435114852688573
1.1697444728355475 2.6779420882590057 8.648423105391032
1.1558263079913937 2.1429947051246803 7.003705350033762
1.1546925719493841 2.5129432686198734 6.609974320823566
1.1546925719493841 2.5129432686198734 6.609974320823566
1.1781149324500686 2.263130778816272 5.090284648480775
1.1645507822202608 2.037400619852502 7.825535290212912
1.1751231606779724 2.8311198769278922 8.495739350495922
1.1559773140648848 2.7440014813076843 6.360777230892753
1.1775005946967578 2.6386654765762376 7.944342748039414
1.1769311237211852 2.5579870189282956 5.48930395661262
1.168993460976965 2.574486652934911 4.727943516009464
1.1747048370558781 2.5842475135928265 8.589907218698698
1.1583900340150783 2.4530657278224623 7.292847937351121
1.172577826288855 1.9633024981171885 3.202629954293158
1.1588580718344517 2.018667380285383 6.9763516972801725
1.1585377842754054 2.840499912078283 6.975672889045766
1.1719442613968059 2.35857891730281 4.316190526823808
1.1602170283897155 2.8145011650804594 7.359572102652519
1.1772657729407996 1.9420361799386647 6.607109529377402
1.1581621606631187 2.285543042103904 4.3283029669737925
1.1597201957109389 2.8851954145129604 7.18332397343875
1.1533615761875335 2.4612246479379416 5.939613074315318
1.166517173110576 2.896211783864752 8.235190595422369
1.1566229750999988 2.6257745847955776 5.657464407024918
1.178908939757163 2.233141224564439 7.300639540689296
1.1697427490867436 2.0384935845119347 3.2338683196541833
1.1721950202310998 2.2497067999347773 8.708590026827826
1.1671523290935095 2.476543773647832 8.387225453947597
1.1699132677187483 2.6867064465894215 8.559417190226956
1.1742526885827296 2.4613221701692845 4.828241803292515
1.1699300753043558 2.815048834781705 8.536820867577713
1.1613512504085535 2.2283345317958236 7.68806702602763
1.159901267907066 2.341781881364772 7.501788346189697
1.1744994020244555 2.029360821236423 3.6172376462506666
1.1714720316524931 2.4043109308334563 8.690105759014683
1.1553037700425814 2.5532727492074248 5.824974641340312
1.161416646516793 2.336942038164652 7.680023314754507
1.1544782279089048 2.01428684577965 3.6818641703025303
1.149942714584581 2.0871833742325396 5.665896679125677
1.1778664126189908 2.4211046561153857 5.648724293076734
1.1568551818572224 2.6923552217912468 6.2422756612488275
1.1755090748189032 2.447125607301153 5.0147794460676245
1.1608757576705977 2.899175198089117 5.6627311236203415
1.1546829783192596 2.324495239456297 6.6800875634851735
1.1736789646535555 2.603599468401526 8.54639223202032
1.1757360960259156 1.9213300925774779 4.215817288864395
1.1603979620228462 2.406022033266839 4.694108864783459
1.1537356932965348 2.3959452130741354 6.2785629549597815
1.151110607204372 2.1137228277369426 4.313369402024117
1.149143656375428 2.033715992094697 5.019815519069219
1.1577431180553295 1.9098610368483597 4.650450561598735
1.1716668535712196 1.865771347653932 5.289065229176149
1.1720693166817144 2.745672800784871 8.559054229013196
1.1625091505114824 2.214134098799963 7.777534934407543
1.1569847122753012 2.5973953210391354 5.690887306930817
1.164785743222063 2.482252188439503 4.731646394312715
1.1639088517210636 2.5528575834238034 7.86565090650029
1.1617519061633157 2.507086948345036 7.558899212293916
1.1620184911042226 2.7482550058835375 7.468375297043421
1.169862855003817 1.967925798866033 7.764389146162568
1.1543688175202562 1.9351110818451864 4.726697691774561
1.154660692172297 2.328925584560273 4.894862033304628
1.1715613809923031 1.8817382038084447 4.007109902532527
1.158093228351833 2.2640939265635858 7.160624829646263
1.1629098812790768 2.169215782719728 7.748860546040772
1.1771120356310245 2.742483641984163 7.704535203515585
1.178844034625914 2.2049075920755614 5.628827727748943
1.1642560038305765 2.5956833109307826 7.85916328649788
1.1719868521098515 2.8731777238158 8.492787573728606
1.176102652225961 2.6566156867751864 5.655302545103009
1.168117090623349 1.9959243301988536 7.810766953948406
1.1688136016654929 2.8191162364348052 8.336597949058117
1.157373198648749 1.9468499569573565 5.815935860469251
1.1669546556508572 2.810174053972741 5.236165561583784
1.1603958067931952 2.6136049449935137 5.335643479377884
1.1620515551443003 2.8397101753873013 5.598930509429657
1.1602599160158105 1.995393998085052 3.425251074583249
1.1636667358848372 2.5542371948220675 4.994951401543961
1.155006585432564 2.4621685760540295 6.12326710331676
1.1639354436418852 1.889160610576476 4.073466200349941
1.1554275118157629 2.420906198720436 5.34139537596303
1.1582580133138765 2.5806207154920986 5.564478750634018
1.1686124876685406 2.420601235855276 8.409175872653343
1.1596805295179926 2.2534192355258966 7.362513899437069
1.1776902781950993 2.7035977305114556 6.65541077640388
1.1773762198561708 2.020164507398447 4.552479446756196
1.1539068137762176 2.123716685773158 4.202516186459777
1.1661246009038768 2.578107710623467 8.0813360728744
