mlo mup beta
1.171961511253537 2.1598390609814957 9.975931901435219
1.1722165412125374 2.2810992344541146 9.92841332824674
1.1618589853852033 2.028846127975947 8.478807094216569
1.1640398784146067 2.839229443120662 8.075298623201817
1.1738583369675826 2.8063654475411113 9.943359410596985
1.1668760461534733 2.2670537670973383 6.120816068035854
1.1671002877875012 2.657012991635706 9.080455215618738
1.1801903066945938 2.3861966330247144 9.24522531324732
1.1627082017077006 2.0912297570064604 8.649684782299461
1.1662487268446948 2.640354000869788 6.877654139515972
1.1651727610414528 2.0956431351806155 9.085541088778212
1.1693684649273464 2.8457077768255292 6.753670806160262
1.1712556798225813 2.6806770440439847 9.70916531377621
1.1639207062623962 2.5897053549167737 8.1414419843692
1.1659459357690656 1.9365027654748879 6.398856847037498
1.1619225473045547 2.32563457460922 7.511562271716134
1.166975247716812 2.168130822172751 9.26649275643479
1.174013369678892 2.8176344722177933 9.898220650094066
1.1802389234486765 2.854741925199855 8.214881127063386
1.1671383944467575 2.7124882976345197 9.001277117329481
1.1792418719364168 1.9588373355882522 8.608172896940038
1.1682655027695241 2.6983081674770153 9.214311099355038
1.1797580044420803 2.309756157815766 7.051555364391495
1.1803725640299803 2.567442750807442 8.829538003534537
1.1735791784640228 2.802375683753909 9.857038880926671
1.163903805857158 2.6128828759554232 7.588800251942017
1.1710514358643045 2.584397349608794 9.64390762231245
1.172947579445654 2.5731993443304044 6.541759665718143
1.1794889733725802 1.9540648640504803 8.26195820893408
1.171444602240185 1.9337323339025445 8.124646902656282
1.18086520533678 2.34558320345582 8.068737015801304
1.175421107428718 2.288974934187504 6.2413372356071
1.1665493982898674 2.439275932015687 8.916543496432512
1.1686409438776098 2.62541265052493 9.254638747902556
1.1802477957636195 2.63404237771189 8.1767700018336
1.180419513514182 2.5281610426391126 8.666705580351875
1.1776206327031964 2.4700873245876105 9.741704794216705
1.161027770065509 2.108408736607574 8.065606005859046
1.1641804711002584 1.9805387207011127 8.312915330937349
1.1808355586299664 2.1364637038486314 9.112708647517952
1.1615139745117564 2.2491419865217765 7.453050697249569
1.174485339005395 2.216768240891436 5.970710906541013
1.1675821544867526 2.546384881594417 9.039363723067723
1.1806572502010306 2.2050317849975904 7.172359429788248
1.1730971424815964 2.5805264393228162 9.787295039478822
1.1695586988992914 2.683780061290606 6.7476132606146635
1.1751030120770258 2.1332805411501337 5.717957721223753
1.1641898784195388 2.5629476577557395 7.651237763899065
1.1728640597399147 1.990653562779234 5.118004829830387
1.1815995787650106 2.107508568947175 8.491305808206597
1.1702507484015223 2.1426192137176643 5.639647641861396
1.1648379505548168 1.9858817422560513 5.380162914182526
1.1670420916067392 2.752257164801731 7.06995344608087
1.1688719833601227 2.009509567112913 9.399578565283669
1.1692298406335218 1.9597744420393288 5.401920634162872
1.1726211915596378 2.6184963172087903 9.697167831201664
1.168739308217188 2.649882693972402 9.19479498728887
1.1813065300433012 1.9848635481631778 7.5263249139665565
1.181077592951211 2.185842288709473 7.553800315984832
1.1780160294730422 1.9485365197904416 8.339842848164247
1.164406822021764 2.5738266962280925 7.655178958585433
1.1700208274989639 2.7125755682178285 9.381887507082503
1.1647534654399667 2.503128010968557 8.212145500063796
1.1642890179852157 2.541939055179412 7.71483523362215
1.1757397974067159 2.3023314689468393 9.865978761554427
1.171928109178581 2.583514901536955 9.624596926376062
1.1607120775658106 2.0846346996347838 7.94093791747785
1.171981236092782 2.4992628787828615 9.647363375612805
1.1723756464093886 2.764231892114016 9.639652956440084
1.1735694799949077 2.729099192142943 9.735477941722172
1.1698225412371133 2.789474290357373 9.313251957469772
1.1636650778131012 1.966405209091685 7.698199956521993
1.1785552035499756 2.7034830390346993 7.3923582323072825
1.1796809875892151 2.446471792363601 7.5475555824975125
1.1811784352210621 2.0015239484039147 8.540480670750826
1.1801941489774646 2.2940154334700615 7.511099314547993
1.1643434616291373 2.306880740723287 8.310485374249106
1.1754148747286726 2.594214992610268 9.7373804795033
1.1651873418208878 2.446861214204456 8.356692483117836
1.164085056743167 2.437253244597533 7.73563675278651
1.1657744436168818 2.749213983812459 7.469334829121369
1.1581590796993622 2.0277490593606946 6.828463752929711
1.178966192248347 2.04697317190781 5.932981312615725
1.1632757882094584 2.3376137015438028 7.535362373492623
1.163224352307213 2.308284747225413 7.805476584493412
1.1682793233275497 2.7037827972213426 6.98506564408178
1.1760827875912738 2.6002861358890925 6.909940562437672
1.1702225672916455 2.394894610606053 6.457825862332054
1.1646629402490185 2.2205334722859815 6.414878988432003
1.1667891074862036 2.3560208996267065 6.613684722281127
1.1651367707886942 2.2673708594408857 6.544688635816376
1.1766072065848279 2.1856763728248616 6.173450120851502
1.1727372414396071 1.9309542645288724 7.7299075348147515
1.1717231394933767 2.596405957576665 9.530154560960096
1.163661356329993 1.9957822351128423 5.521482787651232
1.1697023593078524 2.7495419002938144 9.222595298323512
1.1643347771665398 2.170308714625583 8.51553825617651
1.176079166679593 2.8647507787282795 9.623142648635271
1.1671173120934626 2.504359293492371 6.913225701458678
1.1657238606610358 2.363738410822057 8.54416634107566
1.162827353152538 1.9621403511542501 6.700066052688214
1.174995599799439 2.1208824781182463 5.738618134330411
1.1699187732000689 2.799312110670984 6.943746941264644
1.1807676073318891 2.2263307577389586 7.747271632323439
1.16202786545121 2.200962426321999 7.021554446544682
1.1799055034235741 2.5239852464129076 8.538000717385907
1.1793509972340683 2.5866016923635184 9.00662750799426
1.1634573271868218 2.306702856570018 7.218879368094518
1.1770787220448578 2.416132863957239 6.857808722603423
1.1686497665576274 1.9352916230208734 7.11786602469032
1.1798364603212463 2.3359581646283543 7.52470581617381
1.178170473803593 2.2200475758910767 9.59612522856022
1.1663024216254418 2.6044917925096156 7.25830816047338
1.1776085623169545 2.8984512338546846 9.413751582321861
1.1774196301051738 2.2375491501383564 9.661513926175566
1.1736244595247378 2.685310246764133 9.611114601630707
1.1789383314031925 2.1280895560481286 6.399766263079512
1.1754007855130495 2.7959096298813417 9.603982780708003
1.1698213074754298 2.792491408271037 9.159051846241638
1.1704695528396372 2.1600803729001687 5.82843073857577
1.1661939617722523 2.8086348161768813 7.998177940207832
1.1694946973294151 2.346071748290907 9.24952125679183
1.1726061994830366 2.6080372538136247 6.780787396336597
1.1798742192830551 2.463166986141583 8.483612288963812
1.1657355000093168 2.6401862394716105 7.9398301523383665
1.1647552695530412 2.352672179674901 7.109840769905633
1.168375898870922 2.361962799206904 9.038102809012805
1.1760458440631683 2.464838208980825 6.840356058066275
1.1687170798699964 2.0050500924390313 9.180790859654186
1.1649365574460415 2.1050742332836703 5.880644273152502
1.1747473135143485 2.144702622088689 9.819417641962165
1.1668140111219876 2.5550107428293174 7.178848812375351
1.1742059706150285 2.8237833944566972 9.576263449196624
1.1787340574711518 2.3674647976217402 9.272763012224157
1.1653527501085508 2.111153654643314 8.732670805634406
1.177238514871028 2.7566916727777344 9.409371887932432
1.1777476962315647 2.843361912554294 9.296117454102879
1.1792848841079706 2.6418881307278914 8.080862123192098
1.1762580948882986 1.9723650149940464 9.124939748932858
1.1753317355398196 2.1778410208418553 9.763010402865175
1.1701843462309052 2.4411611723936604 9.246465274927463
1.167224750643098 2.4295130836652055 6.906541011252571
1.175709529257251 2.0091972405160514 5.442704956994168
1.1789918374361932 2.623728378594805 7.805009769191152
1.1663361900529348 2.4278123267591805 8.422099817999934
1.1679400715956536 2.7413940510428647 7.268691934938968
1.1735593907634443 1.9780747500680842 9.275968293933307
1.168395289308822 2.4013587956924893 8.941428442512285
1.1798445071449828 2.26294223530358 8.867528757461297
1.1807244948901672 2.174757036290914 7.620966116408297
1.1810021814689748 2.135737420357776 7.804600514370605
1.1686587600508744 2.5981266996129477 8.89174104620097
1.1742258979154796 2.877889496868179 9.524507080358779
1.1736717719457288 2.8582730826842395 9.494710000331375
1.175230516388263 2.0075221471556968 5.409373063375414
1.177314754701381 2.777226629994588 9.333878446579723
1.1761229436465177 2.722245984771592 7.186692317777464
1.1737282694849627 2.2307814394065426 6.188720936108776
1.16744842201648 2.4773518423649423 7.036163323769204
1.1726358280668534 2.6678601728840325 9.417779025489851
1.1710698516593716 2.3980462585592877 6.591830491052161
1.166826013822729 2.51034718142936 8.413176601728606
1.1715581326393516 2.396052117365484 6.577207563317744
1.1693319031863052 2.1147402415741414 5.712447254631128
1.1723892664039806 2.548060553275986 9.408918218258536
1.1718590764333938 2.7539578187530105 9.309780231917307
1.1654290717541032 2.380431024920459 7.278268371563303
1.1619110467826317 1.980846827927229 6.9511953115319915
1.1762621376394036 1.9406173677320733 6.860058784687707
1.1780556113019602 2.5465915718390852 7.433760069315715
1.1750330656634316 2.8352081318127444 9.464055392635396
1.165200452221904 2.383486942143826 7.857391166493649
1.1716518847973996 2.448135484886956 9.349898233504536
1.1795431894568125 2.446318045760201 8.339972293714663
1.1680553596381626 2.2770201903694316 8.898549269752934
1.1629329866906792 2.1021894773050165 8.080308998966292
1.1795919080220982 2.4176427150524407 8.352573403910487
1.16689858732927 2.6196521398301407 7.520660999391284
1.1787055865130114 2.581550956430088 7.755372991423892
1.1771260579005935 2.4685289226133507 9.365740234255211
1.1624242050385558 2.051100961434217 8.048606690665341
1.165667034609128 2.427632364333471 7.74737120580042
1.1811206800918252 2.0978654180515863 7.876107074200792
1.1787995768056507 2.8487702748341266 8.513210970985035
1.1714218104825125 2.7900440524015435 9.193845661959175
1.1746168180995658 1.9428060619168535 8.058421871495447
1.1701239003701611 2.646260070507707 9.020165099187748
1.165102035416412 2.3401443090980827 7.710838026549817
1.1682396724295239 2.595445284329725 8.603221924153804
1.1675589291811543 2.853421505716687 7.999938750642235
1.1703089638202773 2.6838636076160736 9.020412994160944
1.179923592120684 2.2749579533757753 8.003288688207649
1.1726581422761515 2.5004401949903317 9.36765916786175
1.1728364396881166 2.1340334046906255 5.847449216096029
1.1740564549184085 2.467101561939786 9.476571571053338
1.1698113244732504 2.4607771474422524 6.848742514272191
1.1771099157591496 2.273860255201602 6.756493941546143
1.177395897781801 2.6380799687576264 9.186647604331291
1.178809780900637 2.3485238290388986 9.017288236798437
1.171102238739927 2.3065879406986802 9.289816476140318
1.161640797877764 2.0527177214752372 7.748946853173559
1.1651623855249964 1.966289705811258 7.520315727828461
1.1759705202708859 2.5993423560463427 9.358662603245465
1.174573026069178 1.9360260533148412 7.306781813602729
1.174114746265103 2.764403150124986 7.10325629287914
1.1624174116067583 2.1464486603413677 7.016678128129486
1.167885219751979 2.815902056896747 8.256756279885257
1.1748042727295742 2.2321755006014836 6.34659147161744
1.1747930585222557 2.334849140684872 6.628608313443204
1.173814033375814 1.935282725143832 7.246212081644053
1.165597678597418 2.364253855812877 7.823869029831785
1.1721928177515073 2.1869377008742332 9.487465545667973
1.1684432784517726 2.706656629346141 8.533867983160084
1.1654906584456697 2.1534668800747556 6.317404040782677
1.1782508269632674 2.0683362219625243 9.487829140214437
1.1794509415144179 2.3547473704623365 8.51077296801796
1.1610295653408027 2.021471379278461 6.276431869515287
1.1679146656324497 2.8027658295514533 8.158117073727652
1.171862523444455 2.337826009369435 6.565855601962111
1.1674425860883266 2.645916751920499 7.759680018295089
1.1669993422815963 2.5419328158194054 7.679125230455437
1.1753079025263233 2.6513343486849603 7.175265643717138
1.170392689685551 2.7628972820188396 7.220133035033733
1.164817392788338 2.1278096091904177 6.287035586831625
1.178345880504725 2.7614640720221475 8.598042645496532
1.1738350736022485 2.1312620406672855 9.619594912655687
1.1779139965941852 2.2568321937690223 9.251826883708707
1.1717559223225429 2.4765578948153335 9.209177603526308
1.1677025251146103 2.669225660294968 7.85034710895944
1.1760788138644747 2.803743241450909 7.422270796393091
1.1768304723088843 2.284031300129148 6.815604574224684
1.1681387422974265 2.5437460237765714 7.32335760467258
1.165901311759592 2.3596180011561056 7.830914000654005
1.1687882076564813 2.265029995399094 8.915873843717689
1.176549955344992 2.893690469914305 7.569620305150767
1.1663160089244569 2.3978392633254435 7.536769740384498
1.1663706952830324 2.1526125019379774 6.262092745986058
1.168556507058369 2.539016551504991 7.231942904768864
1.1747459987976765 2.6611092096744313 9.3096424791247
1.1703931911070813 2.7962419964964083 7.288551079372436
1.1778681990131559 2.621027014165769 8.908157161026704
1.1715434536725196 2.799108788835257 9.060034202888163
1.1663539261153075 2.381859327276033 7.956922731563848
1.1778493610922285 2.6572553622507815 8.89172145602838
1.1779794392883494 2.2938318563048714 9.163544714793417
1.1682962380518278 2.5737871846332556 8.417481653598337
1.1722570530393708 2.577260577041163 9.18661293958966
1.1704386203037267 1.954713158279033 5.955880448270097
1.1657246419104632 2.3125332484758645 7.879891225042172
1.1768897164822727 2.2694135898323844 9.346216752339803
1.179272532247958 1.972639674349333 7.956484961678473
1.1800979905935791 2.1541443103024154 8.43967187820513
1.1702866412262605 2.381057425513766 9.01257671104786
