mlo mup beta
1.2687588518775448 2.891239573937919 6.887170055645308
1.2307782087249366 2.604061058210762 4.6557313718821085
1.219973997336397 2.261696122052199 4.384515369815036
1.2425323989466155 2.799050731703086 5.120125673429444
1.2941068025250166 2.6973523152479992 4.796545284097629
1.2677199554197764 2.542010430631236 7.060964563420914
1.3009577686000435 2.7104840204593965 5.263524881265459
1.257708815259489 2.830781692542966 6.363362136473217
1.2312615648830296 2.2225087051963297 2.2394895606220135
1.2816861479094035 2.6250158174492686 7.346560600594035
1.2450975863189595 2.712883879588837 5.742809898760992
1.2877911292397415 2.4410028396074246 7.482452843017684
1.3001606819851605 2.836170218607238 5.588814391657747
1.2261512822055702 2.3598361970898756 2.8268291855571874
1.2652802471872076 2.8699202402514343 6.693098559102008
1.2681281946615073 2.225257474058248 2.3798364248661255
1.3024529138769592 2.832347905294314 6.545328797025357
1.2823000830886264 2.1593897370267365 5.6528492768788485
1.2662177896100948 2.2861521141469794 6.769692886384586
1.249769979762138 2.744936609019782 5.97365074552947
1.2856650854920715 2.3752963051260316 3.313950294493763
1.2504271350709313 2.814405590637393 5.899721601817877
1.2577092983512006 2.4791536480252914 6.639455546348557
1.253624984163015 2.6081264053664515 6.352355184660546
1.283135098247067 2.684192861772183 7.281474732370484
1.3048427840871077 2.3786373288621303 6.61009531348026
1.2501713663517062 2.8679346820575455 5.7268255349947275
1.2489126549233418 2.504399777701953 6.225858226691615
1.2512391782508097 2.861101057681446 4.7834007672690895
1.264984283521169 2.81971976007984 4.471689116655774
1.2499479580131785 2.3870556562120546 2.7881015836352
1.2397411595805954 2.695092629926706 4.794611670386912
1.2909959040362766 2.767160998981079 4.931880499115765
1.224854687753702 2.4809687016797906 4.001392521492956
1.2934841772281311 2.4335800864198767 3.8991908654914518
1.2959504629277359 2.603896910815407 7.366457151273821
1.2956768158315914 2.753194793152173 5.128295535580488
1.2482730149856092 2.685700642026659 5.8871696149476325
1.232350968713584 2.336003569516636 5.319484702768678
1.2990905879783576 2.180593075335223 5.382839682203008
1.2226815792542196 2.2032634801312536 2.8064973586337425
1.2320710085507707 2.5617068981279196 4.81147626350038
1.2992788183282205 2.273256204929688 6.987658632257977
1.2409124203466892 2.6354057851887496 4.22992333867313
1.2700630687569752 2.501873576350846 7.04289899092934
1.2491333644371994 2.8259708661005076 5.568825141367203
1.2946123257792905 2.5701995048750224 7.345743592314115
1.2850446644309879 2.306672684883062 7.172253799940506
1.2496897536493903 2.176083070630745 2.4174024958491254
1.2736666762161446 2.767985848365154 4.4978921203594115
1.2714554519579024 2.7663877041401133 6.868648264259779
1.2650567689709549 2.165074984453324 5.442839034546788
1.2182574612854349 2.3300325477248633 3.1644430622655033
